"GEOID","Year","Predicted_FI_Rate"
51590,2013,0.188685283064842
51640,2013,0.162949025630951
51690,2013,0.192307516932487
51720,2013,0.155300989747047
51750,2013,0.169331327080727
51770,2013,0.1661716401577
51775,2013,0.130129709839821
51005,2014,0.161972209811211
51019,2014,0.125116676092148
51021,2014,0.147005826234818
51023,2014,0.107695616781712
51027,2014,0.171755611896515
51035,2014,0.176331982016563
51045,2014,0.14988274872303
51051,2014,0.176148518919945
51063,2014,0.147833228111267
51067,2014,0.165768623352051
51071,2014,0.166701272130013
51077,2014,0.1752690076828
51089,2014,0.172432154417038
51105,2014,0.180642709136009
51121,2014,0.150482371449471
51141,2014,0.169452592730522
51143,2014,0.167203605175018
51155,2014,0.153942227363586
51161,2014,0.103089578449726
51167,2014,0.174350008368492
51169,2014,0.16402493417263
51173,2014,0.164930030703545
51185,2014,0.186623141169548
51191,2014,0.146875843405724
51195,2014,0.190437451004982
51197,2014,0.158118337392807
51520,2014,0.160809487104416
51580,2014,0.180823937058449
51590,2014,0.189314261078835
51640,2014,0.168427020311356
51690,2014,0.193558380007744
51720,2014,0.157270133495331
51750,2014,0.171383336186409
51770,2014,0.163590207695961
51775,2014,0.116983249783516
51005,2015,0.164593890309334
51019,2015,0.117491215467453
51021,2015,0.13791324198246
51023,2015,0.110232308506966
51027,2015,0.178875312209129
51035,2015,0.164427101612091
51045,2015,0.146932110190392
51051,2015,0.178527310490608
51063,2015,0.140712186694145
51067,2015,0.162012860178947
51071,2015,0.156523749232292
51077,2015,0.167260453104973
51089,2015,0.165742576122284
51105,2015,0.177961423993111
51121,2015,0.141969382762909
51141,2015,0.164770781993866
51143,2015,0.165155723690987
51155,2015,0.150447428226471
51161,2015,0.0953000113368034
51167,2015,0.173979297280312
51169,2015,0.158917143940926
51173,2015,0.161237433552742
51185,2015,0.169163331389427
51191,2015,0.146003887057304
51195,2015,0.17792971432209
51197,2015,0.161364242434502
51520,2015,0.158861503005028
51580,2015,0.175575718283653
51590,2015,0.173295348882675
51640,2015,0.155699610710144
51690,2015,0.181429713964462
51720,2015,0.153301015496254
51750,2015,0.143281742930412
51770,2015,0.158731013536453
51775,2015,0.126437127590179
51005,2016,0.166163921356201
51019,2016,0.115438334643841
51021,2016,0.123280018568039
51023,2016,0.110028445720673
51027,2016,0.175063520669937
51035,2016,0.161258667707443
51045,2016,0.142857387661934
51051,2016,0.175272673368454
51063,2016,0.156092271208763
51067,2016,0.155618384480476
51071,2016,0.157885745167732
51077,2016,0.160514459013939
51089,2016,0.155829831957817
51105,2016,0.174816727638245
51121,2016,0.136231064796448
51141,2016,0.156072840094566
51143,2016,0.165175229310989
51155,2016,0.146909758448601
51161,2016,0.0930551365017891
51167,2016,0.156354129314423
51169,2016,0.162172138690948
51173,2016,0.162628397345543
51185,2016,0.16805499792099
51191,2016,0.154545217752457
51195,2016,0.166917219758034
51197,2016,0.157071277499199
51520,2016,0.161978647112846
51580,2016,0.166660308837891
51590,2016,0.174682542681694
51640,2016,0.166928589344025
51690,2016,0.177216932177544
51720,2016,0.156843259930611
51750,2016,0.15414597094059
51770,2016,0.159360989928246
51775,2016,0.109319292008877
51005,2017,0.146161630749702
51019,2017,0.106835819780827
51021,2017,0.131380170583725
51023,2017,0.109071426093578
51027,2017,0.164393737912178
51035,2017,0.160354003310204
51045,2017,0.130199447274208
51051,2017,0.163812130689621
51063,2017,0.142422646284103
51067,2017,0.138433963060379
51071,2017,0.151141285896301
51077,2017,0.160740152001381
51089,2017,0.156012356281281
51105,2017,0.164964333176613
51121,2017,0.128125563263893
51141,2017,0.160615622997284
51143,2017,0.160210937261581
51155,2017,0.133185312151909
51161,2017,0.0945146605372429
51167,2017,0.153665497899055
51169,2017,0.153941780328751
51173,2017,0.161303207278252
51185,2017,0.152139827609062
51191,2017,0.154680952429771
51195,2017,0.165281429886818
51197,2017,0.15965236723423
51520,2017,0.161662593483925
51580,2017,0.174802303314209
51590,2017,0.170340493321419
51640,2017,0.162424892187119
51690,2017,0.169277861714363
51720,2017,0.144532904028893
51750,2017,0.157579019665718
51770,2017,0.157036483287811
51775,2017,0.107583828270435
51005,2018,0.153525948524475
51019,2018,0.104044884443283
51021,2018,0.120859608054161
51023,2018,0.102815710008144
51027,2018,0.149548798799515
51035,2018,0.16363126039505
51045,2018,0.114315502345562
51051,2018,0.152397245168686
51063,2018,0.144904792308807
51067,2018,0.127405181527138
51071,2018,0.128683939576149
51077,2018,0.159971132874489
51089,2018,0.158565849065781
51105,2018,0.168453350663185
51121,2018,0.119741633534431
51141,2018,0.157765984535217
51143,2018,0.161465436220169
51155,2018,0.118440076708794
51161,2018,0.086920402944088
51167,2018,0.1517613530159
51169,2018,0.156830728054047
51173,2018,0.16093185544014
51185,2018,0.147169768810272
51191,2018,0.150153338909149
51195,2018,0.161057606339455
51197,2018,0.146513298153877
51520,2018,0.164042636752129
51580,2018,0.151305645704269
51590,2018,0.165693193674088
51640,2018,0.161253198981285
51690,2018,0.171109333634377
51720,2018,0.160890936851501
51750,2018,0.159530222415924
51770,2018,0.156521171331406
51775,2018,0.105272583663464
51005,2019,0.148841753602028
51019,2019,0.107114061713219
51021,2019,0.123123981058598
51023,2019,0.092003121972084
51027,2019,0.153498247265816
51035,2019,0.165352508425713
51045,2019,0.097325786948204
51051,2019,0.153536334633827
51063,2019,0.13227216899395
51067,2019,0.117726624011993
51071,2019,0.121818862855434
51077,2019,0.154595330357552
51089,2019,0.150319084525108
51105,2019,0.168559595942497
51121,2019,0.119044035673141
51141,2019,0.150489896535873
51143,2019,0.162650421261787
51155,2019,0.1153943836689
51161,2019,0.0896669775247574
51167,2019,0.152798533439636
51169,2019,0.152419775724411
51173,2019,0.155020773410797
51185,2019,0.151855677366257
51191,2019,0.151510342955589
51195,2019,0.162082970142365
51197,2019,0.14483867585659
51520,2019,0.158549338579178
51580,2019,0.143822103738785
51590,2019,0.167123034596443
51640,2019,0.166423976421356
51690,2019,0.159184396266937
51720,2019,0.148822292685509
51750,2019,0.146098867058754
51770,2019,0.150654643774033
51775,2019,0.0992805287241936
51005,2020,0.13551752269268
51019,2020,0.0945400893688202
51021,2020,0.111571677029133
51023,2020,0.079420268535614
51027,2020,0.148409128189087
51035,2020,0.155393704771996
51045,2020,0.104639485478401
51051,2020,0.141555041074753
51063,2020,0.108952566981316
51067,2020,0.108901724219322
51071,2020,0.10273340344429
51077,2020,0.140328705310822
51089,2020,0.142831966280937
51105,2020,0.157261773943901
51121,2020,0.101336419582367
51141,2020,0.128446236252785
51143,2020,0.148038804531097
51155,2020,0.115371368825436
51161,2020,0.0815116316080093
51167,2020,0.15116760134697
51169,2020,0.138782680034637
51173,2020,0.142281606793404
51185,2020,0.147293791174889
51191,2020,0.127748161554337
51195,2020,0.150433883070946
51197,2020,0.0976402536034584
51520,2020,0.14142906665802
51580,2020,0.144969612360001
51590,2020,0.15720297396183
51640,2020,0.165869116783142
51690,2020,0.151050046086311
51720,2020,0.152276009321213
51750,2020,0.1420588940382
51770,2020,0.138312950730324
51775,2020,0.0781760737299919
51005,2021,0.13685117661953
51019,2021,0.0926267430186272
51021,2021,0.11762049049139
51023,2021,0.0817394033074379
51027,2021,0.157104834914207
51035,2021,0.147250846028328
51045,2021,0.120091892778873
51051,2021,0.148455053567886
51063,2021,0.0970190316438675
51067,2021,0.105153404176235
51071,2021,0.110285557806492
51077,2021,0.144577220082283
51089,2021,0.152191579341888
51105,2021,0.153824537992477
51121,2021,0.108103461563587
51141,2021,0.130461171269417
51143,2021,0.157717019319534
51155,2021,0.111411839723587
51161,2021,0.0869337543845177
51167,2021,0.154817342758179
51169,2021,0.147146761417389
51173,2021,0.148353040218353
51185,2021,0.144368186593056
51191,2021,0.11285488307476
51195,2021,0.150591269135475
51197,2021,0.122520796954632
51520,2021,0.141468241810799
51580,2021,0.145528465509415
51590,2021,0.160501107573509
51640,2021,0.157487228512764
51690,2021,0.157756060361862
51720,2021,0.142232611775398
51750,2021,0.143753185868263
51770,2021,0.140538111329079
51775,2021,0.0805568024516106
51005,2022,0.165608063340187
51019,2022,0.122696377336979
51021,2022,0.128523141145706
51023,2022,0.106731444597244
51027,2022,0.166032671928406
51035,2022,0.172328531742096
51045,2022,0.129903078079224
51051,2022,0.173788487911224
51063,2022,0.115051470696926
51067,2022,0.140322133898735
51071,2022,0.124182462692261
51077,2022,0.163400813937187
51089,2022,0.173865497112274
51105,2022,0.182624474167824
51121,2022,0.131864801049232
51141,2022,0.151941806077957
51143,2022,0.183750316500664
51155,2022,0.132301792502403
51161,2022,0.112933546304703
51167,2022,0.176191434264183
51169,2022,0.165751755237579
51173,2022,0.164678424596786
51185,2022,0.161582931876183
51191,2022,0.133483409881592
51195,2022,0.175548523664474
51197,2022,0.146481856703758
51520,2022,0.167200058698654
51580,2022,0.176535487174988
51590,2022,0.179834395647049
51640,2022,0.178838774561882
51690,2022,0.173595383763313
51720,2022,0.163955390453339
51750,2022,0.151484534144402
51770,2022,0.158983141183853
51775,2022,0.10637229681015
51005,2023,0.143100783228874
51019,2023,0.102244205772877
51021,2023,0.118614017963409
51023,2023,0.0863183662295341
51027,2023,0.155056163668633
51035,2023,0.150336340069771
51045,2023,0.111280165612698
51051,2023,0.156153693795204
51063,2023,0.0959729552268982
51067,2023,0.121806912124157
51071,2023,0.108711898326874
51077,2023,0.147894844412804
51089,2023,0.155012741684914
51105,2023,0.162496790289879
51121,2023,0.109139561653137
51141,2023,0.131584301590919
51143,2023,0.156373113393784
51155,2023,0.121552087366581
51161,2023,0.093031145632267
51167,2023,0.164050951600075
51169,2023,0.157463416457176
51173,2023,0.149651303887367
51185,2023,0.140475109219551
51191,2023,0.115188181400299
51195,2023,0.157460674643517
51197,2023,0.12769627571106
51520,2023,0.146610721945763
51580,2023,0.157205834984779
51590,2023,0.161353096365929
51640,2023,0.174197152256966
51690,2023,0.160522595047951
51720,2023,0.134804904460907
51750,2023,0.139057800173759
51770,2023,0.13639734685421
51775,2023,0.0857055932283401
51005,2024,0.139895766973495
51019,2024,0.101877942681313
51021,2024,0.118459261953831
51023,2024,0.0890358686447144
51027,2024,0.155207172036171
51035,2024,0.142933443188667
51045,2024,0.116584166884422
51051,2024,0.153118073940277
51063,2024,0.0960983261466026
51067,2024,0.119836255908012
51071,2024,0.107840955257416
51077,2024,0.13518887758255
51089,2024,0.151518926024437
51105,2024,0.158736974000931
51121,2024,0.108359575271606
51141,2024,0.12004067748785
51143,2024,0.14986677467823
51155,2024,0.114534042775631
51161,2024,0.0940813347697258
51167,2024,0.154641434550285
51169,2024,0.151802882552147
51173,2024,0.143612757325172
51185,2024,0.140396133065224
51191,2024,0.115436591207981
51195,2024,0.157949596643448
51197,2024,0.125546261668205
51520,2024,0.145949050784111
51580,2024,0.15681166946888
51590,2024,0.156782656908035
51640,2024,0.171403631567955
51690,2024,0.16070431470871
51720,2024,0.135263189673424
51750,2024,0.137832552194595
51770,2024,0.132366061210632
51775,2024,0.0859144628047943
51005,2025,0.1397773
51019,2025,0.1018779
51021,2025,0.118163
51023,2025,0.08904051
51027,2025,0.1481908
51035,2025,0.1451863
51045,2025,0.1165404
51051,2025,0.1486982
51063,2025,0.09627343
51067,2025,0.1190246
51071,2025,0.1090658
51077,2025,0.1330532
51089,2025,0.1416153
51105,2025,0.1491239
51121,2025,0.1086906
51141,2025,0.1128331
51143,2025,0.1449327
51155,2025,0.1127597
51161,2025,0.09662817
51167,2025,0.1546202
51169,2025,0.1554593
51173,2025,0.1395537
51185,2025,0.1336861
51191,2025,0.117899
51195,2025,0.1541114
51197,2025,0.1254327
51520,2025,0.1400852
51580,2025,0.1568117
51590,2025,0.153006
51640,2025,0.1726499
51690,2025,0.1602512
51720,2025,0.1347097
51750,2025,0.1370228
51770,2025,0.1211836
51775,2025,0.08601493
51005,2026,0.1397868
51019,2026,0.1020287
51021,2026,0.1173803
51023,2026,0.08943516
51027,2026,0.1465748
51035,2026,0.141451
51045,2026,0.1183089
51051,2026,0.1403558
51063,2026,0.0959262
51067,2026,0.1187918
51071,2026,0.1090658
51077,2026,0.1291386
51089,2026,0.1402573
51105,2026,0.1423984
51121,2026,0.1075784
51141,2026,0.1097512
51143,2026,0.1393215
51155,2026,0.1128728
51161,2026,0.096435
51167,2026,0.150372
51169,2026,0.1531751
51173,2026,0.1396413
51185,2026,0.1292067
51191,2026,0.1172236
51195,2026,0.1490376
51197,2026,0.1228947
51520,2026,0.1377563
51580,2026,0.1568117
51590,2026,0.15254
51640,2026,0.1703998
51690,2026,0.1573951
51720,2026,0.1342148
51750,2026,0.1339533
51770,2026,0.1204172
51775,2026,0.0870651
51005,2027,0.1436454
51019,2027,0.1020287
51021,2027,0.1179107
51023,2027,0.08923253
51027,2027,0.1412334
51035,2027,0.1379756
51045,2027,0.1185365
51051,2027,0.1385724
51063,2027,0.09549303
51067,2027,0.1191457
51071,2027,0.1089604
51077,2027,0.1243314
51089,2027,0.1401362
51105,2027,0.1312648
51121,2027,0.1044631
51141,2027,0.1097512
51143,2027,0.1368333
51155,2027,0.1125718
51161,2027,0.09666165
51167,2027,0.1501337
51169,2027,0.1503505
51173,2027,0.1396988
51185,2027,0.1182732
51191,2027,0.1207805
51195,2027,0.1430018
51197,2027,0.1230132
51520,2027,0.1379885
51580,2027,0.1568117
51590,2027,0.15254
51640,2027,0.1701418
51690,2027,0.1573951
51720,2027,0.1342148
51750,2027,0.1339533
51770,2027,0.1191142
51775,2027,0.0870651
